Abari O.,2
Deshpande P.,1
DeSimone A.,1
DesJardins R.,0
Detal G.,1
Dethise A.,0
Detti A.,2
Devanur N.,1
Devetsikiotis M.,1
Devitt A.,2
Devlic A.,1
Dewes C.,1
Dey A.K.,1
Dey P.,1
Dey R.,1
Dey S.,0
Dhamdhere A.,6
Dhananjay A.,1
Dharmapurikar S.,2
Dhawan M.,1
Dhoedt B.,0
Dhuliya A.,0
Di Battista G.,1
Di Francesco P.,1
Di Pietro A.,1
Di Vito B.L.,1
Diab K.,0
Dias Silva M.,1
Diaz C.,1
Diaz M.,1
DiBenedetto S.,1
DiCiccio V.,1
DiCioccio L.,1
Dickert S.,1
Didebulidze A.,1
Dietrich D.,1
Dietzel C.,2
Diffley M.W.,0
Diggavi S.,1
Diklic D.,1
Dimitropoulos X.,6
Dimitrova D.C.,1
Dimitrova N.,3
Dinda P.A.,1
Ding A.Y.,0
Ding C.,1
Ding D.,1
Ding H.,1
Ding J.,0
Ding N.,1
Ding W.,1
Ding Y.,2
Diot C.,18
Dischinger M.,3
Dittmann J.,2
Dixit A.,2
Dixon C.,1
Djeraba C.,1
Djuknic Goran,0
Do Carmo U.,0
Doan T.T.,0
Dobie M.R.,0
Dobrian F.,2
Dobrijevic O.,1
Doerfler P.,1
Doermann D.,2
Doerr C.,1
Dogar F.R.,2
Doherty J.,2
Döhne E.,0
Dóka J.,0
Dolan M.F.,0
Dolev D.,1
Doll D.R.,0
Döller M.,1
Dolzer K.,2
Domingo-Pascual J.,1
Dominicini C.K.,0
Dominique E.,1
Donaldson A.F.,1
Donatelli S.,1
Donath Judith S.,0
Donatiello L.,1
Dong C.,1
Dong D.,2
Dong J.,0
Dong L.,1
Dong M.,1
Donnelly S.,1
Donnelly W.,0
Donnet B.,5
Donoho D.,1
Donovan S.,1
Donovan S.P.,2
Döpmann C.,0
Dorai C.,1
Doriguzzi Corin R.,1
Dos Reis Fontes R.,1
Douceur J.R.,1
Dougherty D.J.,1
Dove Ken F.,1
Dovrolis C.,10
Dow D.E.,0
Dowd Patrick W.,1
Downey A.B.,2
Doyle J.,1
Drago I.,2
Dreger H.,1
Dressler F.,1
Drews C.,0
Drini_ M.,1
Drobnik O.,1
Droms R.E.,0
Droux N.,1
Druschel P.,8
Drynan D.,1
Du D.H.C.,1
Du M.,1
Du Y.,1
Duan H.,1
Duan L.-Y.,2
Duan Y.,0
Duan Z.,1
Duanmu F.,1
Duarte E.P.,0
Duarte J.M.,1
Duarte O.,1
Dube R.,1
DuBois D.F.,0
Duchamp D.,1
Duda A.,1
Dudycz S.,1
Duffield N.,12
Duffield N.G.,2
Duffin J.,2
Dugger J.,0
Duke D.J.,1
Dukkipati N.,4
Dulay N.,1
Dumitra_ T.,1
Dunagan J.,1
Dunlap K.J.,1
Dunn D.F.,1
Durairajan R.,3
Durlak Jerome,1
Dürr F.,1
Durumeric Z.,3
Dutt N.,1
Dutta A.,2
Dvorak D.L.,0
Dwaraki A.,1
Dwarkadas S.,1
Dwertmann C.,1
Dydensborg M.B.,1
Dzinamarira S.,1
Eagan J.,2
Eager D.,1
Eager D.L.,1
Ecanomapoulos P.,0
Echenique A.,1
Eckert A.,0
Eckhardt D.,1
Edge S.W.,1
Edmond W.,2
Edmundson A.,1
Edsall T.,3
Educom J.C.E.,0
Edwards A.,2
Edwards A.D.N.,0
Edwards W.K.,4
Ee C.,1
Ee C.T.,1
Effelsberg W.,3
Efthymiou A.,1
Egele M.,1
Egger S.,1
Eggert L.,2
Egi N.,1
Eide S.P.,0
Eide V.S.W.,1
Eigen D.J.,1
Einert D.,0
Einziger G.,1
Eisenman S.B.,1
Eittenberger P.M.,1
Ekbal A.,1
El Zarki Magda,1
El-Ansary S.,1
El-Arini K.,2
El-Hassany A.,1
El-Hoiydi A.,1
El-Medani S.,0
Eleftheriadis A.,1
Elek J.,1
Eliassen F.,1
Elkhatib Y.,2
Elliott C.,1
Ellithorpe J.,1
Elmeleegy K.,2
Elmokashfi A.,2
Elnahrawy E.,1
Elsanadidi M.Y.,0
Elwalid A.,1
Elzur U.,1
Emer J.S.,1
Emmerich P.,1
Emmons J.,0
En-Najjary T.,2
Endo P.T.,1
Engler D.R.,2
Ennis G.,1
Enright B.,1
Ensafi R.,2
Enshayan B.,0
Enyedi G.,1
Enz C.,1
Eom Y.-H.,2
Epasto A.,1
Eppstein D.,1
Eran H.,1
Eranti V.,1
Erickson D.,2
Eriksson B.,4
Erman J.,5
Ermolinskiy A.,1
Ernits M.,1
Erol B.,2
Erol M.,1
Erramill V.,1
Erramilli A.,1
Erramilli V.,2
Erran Li L.,1
Erway C.C.,1
Esaki H.,0
Escriva R.,1
Esposito F.,1
Estan C.,3
Estrin D.,9
Estrin Deborah,1
Ettus M.,1
Eugene Ng T.S.,1
Eugster P.,1
Evensen K.,0
Everhart C.F.,1
Ezust S.A.,1
Faber S.,1
Faber T.,2
Faber Theodore,1
Faggiani A.,1
Fahim A.,1
Fahmy S.,0
Faiman M.,1
Faiman Michael,1
Fainman Y.,3
Faioutsos C.,1
Falahrastegar M.,1
Falaki H.,1
Falk A.,2
Falk G.,0
Falkner J.,1
Fall K.,5
Fallin C.,1
Faloutsos C.,0
Faloutsos M.,4
Faloutsos P.,1
Faltelli M.,0
Faltings B.,2
Fältström P.,1
Fan B.,1
Fan C.,1
Fan J.,2
Fan X.,3
Fan Y.,1
Fang D.,2
Fang J.,1
Fang T.,0
Fankhauser P.,0
Fanou R.,1
Faraday P.,1
Farahbakhsh R.,1
Farber D.J.,3
Farhat H.,1
Farin D.,1
Farinacci D.,1
Farjami P.,1
Farmer W.D.,1
Faro A.,1
Farooqi S.,1
Farrington N.,3
Farzbiz F.,1
Fawaz K.,0
Fayazbakhsh S.K.,2
Fayed M.,2
Fazzion E.,0
Fdida S.,2
Feamster N.,18
Feather F.,1
Feehrer J.,1
Feeley M.J.,1
Fehri M.C.,1
Feigenbaum J.,2
Feiner S.,1
Feinstein A.,1
Felderman B.,1
Feldman M.,1
Feldmann A.,16
Feldmeier D.C.,2
Félegyházi M.,1
Felix Wu S.,1
Felter W.,3
Fendick K.W.,1
Fendick Kerry W.,1
Feng B.,1
Feng D.,1
Feng D.D.,1
Feng F.,1
Feng J.,1
Feng M.,1
Feng W.-C.,11
Feng Y.,2
Feng Z.,1
Fenner B.,1
Ferdman M.,0
Ferencz A.,0
Ferguson A.D.,2
Ferlin S.,1
Fernandes E.L.,0
Fernandes N.C.,1
Ferraz C.,1
Ferreira D.C.,1
Ferreira R.A.,1
Ferretti S.,1
Festin C.,1
Fiadino P.,1
Ficarra T.L.,1
Fida A.,0
Fida M.-R.,1
Fiederer W.,0
Fiedler M.,1
Fiedler U.,1
Field J.A.,1
Fietz J.,0
Fifield D.,1
Figueira N.R.,1
Filer M.,1
Filsfils C.,1
Finamore A.,2
Fineberg S.A.,0
Fingerhut A.,2
Fingler H.,1
Fink S.A.,1
Finney J.,1
Firestone D.,1
Firner B.,1
Firoozshahian A.,1
Fischer K.,0
Fischer S.,1
Fisher A.,1
Fisk G.,0
Fisk M.,2
Fisler K.,1
Fitzek F.,1
Fitzek F.H.P.,1
Flach T.,3
Flavel A.,1
Fleisch B.D.,2
Fleming K.E.,1
Fletcher J.G.,0
Fletcher R.D.S.,1
Fleury A.V.,0
Flickenger R.,1
Flinck H.,1
Flittner M.,1
Florian M.,0
Floyd S.,6
Floydt S.,1
Flynn M.,0
Fock L.K.,0
Foerster K.-T.,1
Fok W.W.T.,2
Folts H.C.,0
Fomenkov M.,0
Fonda C.,1
Fong P.W.L.,0
Fong S.W.,1
Fonseca R.,4
Fontaine P.,1
Fontugne R.,1
Foote J.,3
Foote J.T.,0
Ford B.,2
Ford J.,2
Ford W.S.,1
Foremski P.,1
Forencich A.,3
Formoso A.,1
Fornoff J.,1
Förster K.-T.,1
Fortuna C.,0
Foster I.,2
Foster N.,3
Foucard D.,0
Foudriat E.C.,1
Fourmaux O.,0
Fox E.A.,1
Fragouli C.,1
Fraigniaud P.,1
Fraïssé S.,1
Francez N.,1
Francis P.,11
François A.R.J.,1
Francois P.,2
Frank B.,2
Frank H.,1
Frans Kaashoek M.,1
Fraser A.G.,0
Fratta L.,2
Fredj S.B.,1
Freedman M.J.,3
Freedmanxz D.A.,1
Freeman B.,2
Freestone A.,1
Frei S.,1
Freitag F.,1
Fridrich J.,1
Friebe S.,0
Fried J.,1
Friedlander N.,1
Friedman A.,2
Friedman D.,1
Friedman E.,2
Friedman R.,1
Friedman T.,5
Fritsch T.,2
Froitzheim K.,0
Fromer J.,1
Fromm R.,0
Frömmgen A.,1
Frossard P.,1
Fu B.,1
Fu K.,2
Fu Q.,2
Fu T.,1
Fu T.Z.J.,1
Fu W.,1
Fu X.,2
Fu Z.,0
Fuchs H.,1
Fuentes V.,1
Fugal H.,1
Fujinoki H.,1
Fukuda A.,1
Fukuda K.,3
Fukui K.,0
Fullmer C.L.,1
Funnell A.,1
Furey I.,1
Fusco F.,4
Fussell S.R.,1
Gabber E.,0
Gabielkov M.,1
Gable M.G.,0
Gabler H.G.,0
Gafni E.M.,1
Gage Kelley P.,1
Gaglianello B.G.,1
Gaglianello R.D.,1
Gaikwad S.,1
Gaines R.S.,0
Gaito S.,2
Galati A.,0
Gallenmüller S.,1
Gallo M.,1
Galstyan A.,1
Gamal H.E.,0
Game D.,1
Ganapathy S.K.,1
Gandhi A.,2
Gandhi R.,2
Ganeriwal S.,3
Ganesan D.,4
Ganesh S.,1
Ganguly N.,1
Ganichev I.,1
Ganjali Y.,3
Ganjam A.,1
Gansner E.,1
Ganu S.,2
Ganz A.,1
Gao C.,0
Gao H.,2
Gao J.,3
Gao K.,1
Gao L.,6
Gao P.X.,3
Gao Q.,1
Gao T.,1
Gao X.,1
Gao Z.,2
Gaonkar S.,1
Garcia Francisco,1
Garcia J.,0
García-López P.,1
Garcia-Luna Aceves J.J.,1
Garcia-Luna-Aceves J.J.,1
Garcia-Luna-aceves J.J.,1
Garcia-Luna-Aceves J.J.,6
Garcia-Luna-aceves J.J.,0
Garcia-Molina H.,1
Gardarin G.,0
Gardella R.S.,0
Gardellin V.,1
Gardlo B.,1
Garg S.,1
Garikipati K.C.,1
Garlick L.,0
Garlick L.L.,1
Garofalakis M.,1
Garrett M.W.,1
Gashinsky I.,1
Gasparakis J.,1
Gass R.,1
Gasser O.,2
Gatej R.,1
Gatica-Perez D.,1
GauthierDickey C.,1
Ge C.,0
Ge L.,1
Ge X.,1
Ge Z.,6
Geiger D.,1
Geisselhardt W.,1
Geißler S.,1
Gelb D.,1
Gelernter D.,2
Gember A.,3
Gember-Jacobson A.,4
Gemmell J.,1
Gendrot R.,1
Genesis N.,1
Geng Y.,2
Gentile O.,1
Georganas N.D.,3
George Gerard,1
Georgiadis L.,1
Georgopoulos P.,1
Gerakoulis D.P.,0
Gerber A.,6
Gerla M.,6
Germano P.,1
Gerola M.,2
Gevros P.,1
Geyer F.,1
Ghai S.K.,2
Ghanta S.,1
Gharaibeh M.,2
Gharakheili H. H.,0
Gharakheili H.H.,1
Ghiëtte V.,0
Ghinea G.,1
Ghita D.,1
Ghobadi M.,5
Ghodsi A.,4
Ghorbani S.,1
Ghose A.,3
Ghosh S.,2
Giaccone P.,0
Giachino M.,1
Gibb G.,2
Gibbens R.J.,1
Gien M.,1
Giesen H.,0
Gigandet S.,1
Gigis P.,1
Gil S.,1
Gilad Y.,1
Gilani Z.,1
Gilbert A.C.,1
Gilbert P.,1
Gilbert R.S.,1
Gill C.,1
Gill H.,1
Gill P.,9
Gill V.,1
Gillum E.,1
Ginsberg A.,1
Giotsas V.,3
Girard E.,1
Girgensohn A.,5
Girod B.,1
Girod L.,1
Gitman I.,1
Gjessing S.,1
Gjoka M.,2
Gkantsidis C.,3
Glas G.,0
Glatz E.,1
Gleiter L.,0
Glick M.,1
Glinert E.P.,1
Glinka F.,1
Glover K.,1
Glow J.,1
Glqndeharizadeh S.,1
Godfrey B.,2
Godfrey P.B.,4
Goebel V.,2
Goel A.,4
Goel S.,1
Goergen N.,1
Goettsch A.,0
Gogia K.,0
Goglin S.,1
Goh K.,1
Goh K.H.,1
Goiestani S.J.,1
Gokhale A.,1
Golab L.,1
Golani R.,1
Gold R.,1
Goldberg K.,1
Goldberg S.,3
Goldstein J.,1
Goldszmidt M.,1
Goliszewski M.,1
Goljan M.,1
Gollakota S.,10
Gollu K.K.,1
Goma E.,1
Gomes L.H.,1
Gomez Hidalgo J.M.,1
Gomez J.,1
Goncalves G.D.,1
Gong H.,1
Gong J.,1
Gong N.Z.,1
Gong W.-B.,1
Gong Z.,2
Gonsalves T.A.,1
Gonzalez G.,1
Goodchild B.J.,1
Goodman J.,1
Goodrich M.T.,1
Goodwin M.,1
Gopal A.,1
Gopal C.,0
Gopal I.,2
Gopal M.,1
Gopal P.M.,1
Gopal S.,2
Gopala P.K.,0
Gopalakrishnan V.,2
Gorg C.,1
Görg C.,1
Gorinsky S.,1
Göritz A.,1
Gorlatch S.,1
Gorlatova M.,0
Gosain D.,0
Goss M.E.,1
Goto S.,1
Gottlieb J.,1
Götz S.,1
Gotzhein R.,1
Gouda M.G.,3
Gouda Mohamed G.,1
Govindan R.,16
Govindaraj K.,1
Gowda M.,1
Gowdagere M.,1
Goyal A.,2
Goyal P.,3
Goyal V.K.,1
Gracia-Tinedo R.,1
Graf T.,1
Graham I.,2
Graham J.,1
Graham M.,1
Graham S.L.,1
Graham T.C.N.,1
Grampín E.,1
Grandl R.,3
Granlund S.,1
Granmo O.-C.,1
Grant A.,1
Granville L.Z.,0
Gravey A.,1
Gray J.P.,0
Green E.,1
Green M.,1
Greenberg A.,11
Greenberg M.,1
Greenhalgh A.,5
Greenstein B.,2
Gregori E.,3
Grenier E.J.,1
Grewe D.,1
Gribble S.,1
Gribble S.D.,1
Grieco L.A.,1
Grier C.,2
Griffin T.,1
Griffin T.G.,4
Griffioen J.,1
Grimm R.,1
Gringoli F.,1
Grinnemo K.-J.,0
Grinter R.E.,2
Grit L.,2
Griwodz C.,2
Grobicki Chris,1
Grolmusz V.,1
Gross T.,1
Grossglauser M.,3
Grossklags J.,1
Grossman G.R.,0
Grosvenor M.P.,1
Grothe D.M.,0
Grover S.,1
Gruber J.G.,1
Gruchevsky S.A.,0
Grunenberger Y.,2
Grunwald D.,2
Gruteser M.,2
Grzymala-Busse J.,1
Grzymala-Busse J.W.,0
Gu C.,1
Gu D.,1
Gu G.,1
Gu I.Y.H.,1
Gu J.,1
Gu Y.,2
Guan C.,1
Guan H.,3
Guan J.,1
Guan X.,2
GuanHua Z.,1
Gudipati A.,2
Guedes D.,0
Guerin R.,2
Guérin R.,1
Guerrini F.,0
Gueye B.,1
Guha A.,3
Guha S.,6
Guitton P.,0
Gulyas A.,1
Gulyás A.,3
Gummadi K.,2
Gummadi K.P.,9
Gummadi R.,2
Gün Sirer E.,1
Gunes M.H.,1
Gunn C.S.,1
Gunnar A.,1
Gunningberg P.,3
Guo C.,3
Guo F.,1
Guo J.,0
Guo K.,2
Guo L.,1
Guo W.,1
Guo Y.,3
Guo Z.,0
Guok C.,1
Gupta A.,4
Gupta D.,1
Gupta G.K.,0
Gupta H.,1
Gupta M.,6
Gupta T.,2
Gupta V.,1
Gurbani V.,1
Gurney A.J.T.,2
Gürsun G.,3
Gurtov A.,1
Gusat M.,1
Gushchin A.,1
Guthier B.,1
Güttler C.,1
Guyton J.D.,1
Gyarmati L.,2
Ha S.,1
Ha_ A.,1
Haamid A.L.,1
Haas Z.,1
Haas Z.J.,2
Haase O.,0
Habara K.,0
Habib A.,1
Hachen D.,1
Hadaller D.,1
Haddadi H.,3
Haeberlen A.,7
Haffner P.,3
Haga P.,0
Hailes S.,1
Hajek B.,2
Hakimzadeh K.,0
Hakonen H.,1
Halderman J.A.,2
Halepovic E.,2
Hales D.,1
Hall J.,2
Hall R.S.,1
Hall W.,0
Hallahan W.,1
Halperin D.,1
Halvorson T.,1
Ham L.,1
Hamacher V.C.,1
Hamada T.,3
Hamadeh L.,1
Hamed E.,2
Hamedazimi N.,1
Hamm C.,1
Hampel T.,1
Hampton R.M.,0
Hamza A.,1
Han B.,2
Han C.C.,2
Han D.,5
Han J.,1
Han L.,1
Han R.,1
Han S.,3
Han X.,0
Han Z.,0
Hancock R.,1
Hand S.,3
Handigol N.,3
Handley M.,11
Hannak A.,2
Hannu H.,1
Hans M.C.,1
Hansen A.F.,0
Hansen O.,1
Hanson V.,1
Hantono B.,1
Hao F.,2
Hao S.,3
Hara Y.,0
Harada K.,0
Harangozó J.,1
Harchol Y.,1
Hardaker W.,1
Hardman L.,2
Hare J.,1
Harita Bhaskar R.,1
Harkous H.,1
Harras K.A.,1
Harris Linda,1
Harrison R.,0
Harrop W.,3
Hart G.W.,1
Hartert R.,1
Hartleb F.,1
Hartmann J.,1
Hartung J.,1
Hasan J.,1
Hasan S.,2
Haselton B.,1
Hashida O.,0
Hashimoto T.,1
Hashimoto Y.,2
Haskell B.G.,0
Hassanieh H.,2
Hassing T.E.,0
Hastings M.,1
Hasumi D.,0
Hathaway W.,1
Hätönen S.,1
Hauptmann A.G.,2
Hauser C.,2
Hay D.,1
Hayasaka R.,0
Hayashi M.,0
Hayes J.F.,0
Hayes-Roth B.,1
Hazeyama H.,2
He D.,0
He J.,1
He K.,4
He T.,3
He W.,0
He X.,1
He Y.,1
Heafner J.F.,1
Hearn A.,1
Heatley S.,1
Heckmann O.,2
Heer J.,1
Heermann C.,1
Heeter C.,0
Hefeeda M.,1
Hefeeda M.M.,0
Heidemann J.,11
Heilman E.,1
Heimgaertner F.,1
Heimlicher S.,1
Heinen S.,1
Helbig T.,0
Helfman J.,1
Heller B.,4
Hellerstein J.,1
Helmy A.,2
Henderson A.,1
Henderson D.A.,1
Henderson T.,4
Hendricks J.,1
Hendriks L.,1
Hengartner U.,2
Heninger N.,1
Henkel L.,0
Henri S.,1
Herbst I.,1
Herley C.,1
Herman A.,0
Herman I.,1
Hermes Th.,1
Hero III A.O.,2
Herzberg A.,1
Herzog J.H.,1
Herzog S.,1
Hesmans B.,2
Hess A.,1
Heszberger Z.,1
Heusse M.,1
Heying Z.,1
Hibino S.,1
Hiesgen R.,0
Higginson P.,1
Hikichi K.,1
Hikita S.,1
Hildebrandt T.,2
Hill Paul M.,0
Hilt V.,1
Hines M.,1
Hinn R.,1
Hirano M.,1
Hirotsu T.,1
Hirth M.,1
Hisamatsu T.,1
Hithnawi A.,1
Hitson B.L.,1
Hjálmt_sson G.,1
Hluchyj M.G.,1
Hmelo C.,1
Ho J.S.M.,1
Ho L.,2
Hoang N.P.,0
Hoashi K.,1
Hodge P.,1
Hoe J.C.,1
Hoerdt M.,1
Höfner S.,0
Hogea D.,1
Högqvist M.,1
Hohlfeld O.,3
Hohn N.,2
Holbrook H.W.,2
Hollembaek B.,1
Hollenbeck S.,1
Höllerer T.,1
Hollfelder S.,0
Hollick M.,2
Holliman M.,1
Holloy M.K.,0
Holmgren S.F.,1
Holterbach T.,1
Holz R.,2
Holz T.,2
Hölzle U.,2
Homeffer M.,1
Honda M.,1
Hong C.-Y.,2
Hong D.,1
Hong G.,1
Hong J.,1
Hong J.-H.,1
Hong K.,1
Hong L.-W.,1
Hong S.,2
Hong S.S.,1
Hong W.,1
Honicky R.J.,1
Hooks D.,1
Hooper Don,0
Hopper A.,0
Hori O.,1
Horn G.B.,1
Hornbeek M.W.A.,0
Horowitz M.,2
Horpácsi D.,1
Horton J.D.,1
Hosanagar K.,1
Hosseini M.,1
Hosseini S.A.,1
Hotz Steven,1
Hou I.-H.,1
Hou J.C.,1
Hou X.,1
Hou Y.T.,1
Houidi I.,2
Houidi Z.B.,1
Howard H.,1
Howard R.,1
Howe H.,1
Hristov R.,1
Hronik E.J.,1
Hsia Y.-T.,1
Hsiao H.-C.,1
Hsieh C.-T.,1
Hsieh P.-C.,1
Hsieh W.,1
Hsu M.-Y.,2
Hsu N.-T.,1
Hsu W.-L.,1
Hu C.,4
Hu D.,1
Hu H.,2
Hu J.,1
Hu P.,3
Hu S.-V.,1
Hu S.-Y.,1
Hu W.,1
Hu X.,2
Hu Y.,2
Hu Y.-C.,3
Hu Y.C.,6
Hu Z.,2
Hua K.A.,1
Hua X.-S.,2
Hua Y.,1
Huan T.H.,0
Huang C.,2
Huang D.,1
Huang D.Y.,1
Huang E.,2
Huang H.,1
Huang J.,4
Huang L.,3
Huang N.,1
Huang P.,3
Huang Q.,3
Huang R.,1
Huang S.-C.,1
Huang T.-Y.,4
Huang T.S.,0
Huang W.,2
Huang X.S.,1
Hubaux J.-P.,2
Hubble C.,1
Huberman B.,1
Hudak P.,1
Huffaker B.,7
Huffman E.,1
Hughes G.,1
Hughes H.D.,1
Hughes J.,1
Hui J.,1
Hui P.,5
Huici F.,4
Huitema C.,0
Hull B.,3
Hull J.J.,2
Humblet Pierre A.,1
Hummel B.,1
Hunt D.H.,0
Hupperich T.,1
Hürst W.,1
Hurtig P.,0
Hussain A.,3
Huston G.,2
Hutchings A.,0
Hutchinson N.,1
Hutchinson N.C.,1
Hutchison D.,1
Hutchison David,1
Hutto P.,1
Hutton L.,1
Huypens S.,1
Huz G.,1
Hwang J.,1
Hyman J.,1
Hyman Jay,1
Hyun Y.,2
Hyytiä E.,1
Iannaccone G.,7
Iannone L.,2
Iannucci P.A.,1
Ibañez G.,1
Ickin S.,1
Iekel-Johnson S.,1
Igiinski P.,0
Ihm S.,1
II,1
III,0
Ika T.,0
Ikeda H.,0
Ikedo T.,1
Iliofotou M.,2
Im Y.,1
Imielinski T.,1
Improta A.,1
Inakage M.,1
Indyk P.,2
Inoue N.,1
Inoue S.,1
Ioannidis J.,1
Ion M.,2
Iordanou C.,1
Ipeirotis P.G.,2
Iqbal U.,1
Irie Kazunari,1
Irmer R.,1
Irteza S.M.,1
Irwin D.,3
Isaacs R.,1
Isacenkova J.,1
Isett C.,1
Isherwood D.,1
Ishibashi K.,2
Ishibashi Y.,4
Ishikawa K.,1
Ishino M.,2
Islam S.,1
Ismail A.K.,0
Ismail U.,1
Ito M.,1
Ito M.Robert,1
Itoh K.,0
Itoh T.,1
Itoh Y.,0
Iwata A.,1
Iyengar G.,1
Iyer K.,1
Iyer R.,0
Iyer R.K.,2
Iyer S.,1
Iyer V.,1
Izaiku T.,1
Izhak-Ratzin R.,1
Izzard M.,1
Jaboldinov A.,1
Jackson E.J.,1
Jackson P.,0
Jackson P.E.,1
Jacob E.,1
Jacobs A.S.,0
Jacobs I.,1
Jacobson G.,1
Jacobson V.,5
Jacquet P.,1
Jacquin A.,1
Jadoul M.,0
Jaeger M.,0
Jafarisiavoshani M.,1
Jaffe J.M.,1
Jaggard A.D.,1
Jahanian F.,3
Jähnert J.,2
Jain A.,3
Jain M.,2
Jain N.,4
Jain P.,0
Jain R.,4
Jain S.,7
Jaiswal S.,2
Jajodia S.,1
Jalali F.,1
Jalaparti V.,3
Jamieson K.,5
Jamin S.,7
Jamjoom H.,4
Jamshaid K.,1
Jana R.,1
Janevski A.,1
Jang J.-S.R.,1
Jang K.,3
Jang Y.-S.,1
Janies J.,1
Jannotti J.,1
Janowski L.,1
Jäntti R.,1
Jardosh A.P.,2
Javed M.,2
Javed U.,2
Javier C.,1
Jayanthi K.,0
Jayasuriya C.S.,0
Jazcilevich A.,0
Jeffay K.,3
Jehaes T.,2
Jehan S.,1
Jelger C.,1
Jeng Sheng-Ching,1
Jennings M.,1
Jensen E.D.,1
Jeon S.-E.,0
Jeong H.,2
Jeong S.H.,2
Jeong T.,0
Jepsen T.,1
Jero S.,1
Jetcheva J.,1
Jeyakumar V.,3
Ji C.,0
Ji L.,1
Ji P.,1
Ji X.,1
Ji Y.,0
Ji Z.,0
Jia C.,1
Jia L.,2
Jia X.,0
Jia Y.,1
Jiang A.H.,1
Jiang H.,3
Jiang J.,6
Jiang L.,1
Jiang S.,1
Jiang W.,1
Jiang X.,3
Jiang Y.,1
Jiao L.,1
Jiménez J.,1
Jin B.,0
Jin C.,1
Jin D.,4
Jin G.,1
Jin J.S.,2
Jin M.,1
Jin R.,2
Jin S.,2
Jin T.,1
Jin X.,3
Jin Y.,3
Jindal A.,1
Jindal D.,0
Jing H.W.,1
Jing X.,1
Jo_ilo S.,0
Jocha D.,1
Jochheim B.,0
Joe-Wong C.,2
Jog S.,0
Johansson I.,2
Johansson M.,1
Johansson T.D.,1
Johari R.,4
John J.P.,2
John W.,1
Johnson B.,1
Johnson E.,1
Johnson M.J.,1
Johnson S.,1
Johnson T.J.,1
Johnston M.,1
Jomer Per,0
Jonas K.,1
Jones A.,0
Jones B.,1
Jones E.P.C.,2
Jones G.J.F.,0
Jonker M.,3
Jordan G.,1
Jordan M.I.,1
Jorissen P.,1
Joseph A.,1
