Abari O.,2
Shirali-Shahreza S.,1
Shiroshita T.,1
Shishkin B.,1
Shivam P.,2
Shmoys D.,0
Shneiderman B.,0
Shneidman J.,1
Shoch J.F.,1
Shorten R.,1
Shorter D.,0
Showail A.,1
Shpiner A.,1
Shreedhar M.,1
Shrinivasan Y.B.,1
Shrira L.,1
Shrivastav V.,1
Shrivastava N.,1
Shrivastava V.,3
Shu L.,1
Shu Z.,1
Shuba A.,1
Shucker B.,1
Shue C.A.,2
Shukla A.,1
Shukla Vishnu,1
Shulman H.,1
Shvartzshnaider Y.,1
Shyu M.-L.,1
Si A.,1
Sibal S.,1
Sicker D.,2
Sidhu D.,3
Sidhu D.P.,1
Sidhu Deepinder P.,1
Sidi M.,1
Siebenhaar F.,0
Siekkinen M.,2
Siewiorek D.,1
Siganporia A.,1
Silberschatz A.,1
Silberschatz Avi,1
Silio C.B.,0
Siliquini J.F.,1
Silva F.,1
Silveira F.,1
Simcoe R.,1
Simmons J.,1
Simoens P.,0
Simon D.,1
Simpson D.,0
Singer Y.,1
Singh A.,5
Singh Daniele Thomassin,1
Singh G.,1
Singh M.,1
Singh R.,1
Singh R.P.,1
Singh S.,5
Singhal S.K.,1
Singla A.,1
Sinha A.,0
Sinopoli B.,2
Sinz W.,0
Sips H.,1
Siracusano G.,1
Sirer E.G.,4
Siris V.A.,1
Sirivianos M.,3
Sisto R.,2
Sit E.,2
Sitaraman R.,1
Sitaraman R.K.,2
Sivakumar A.,1
Sivakumar R.,1
Sivalingam K.M.,1
Sivalingam Krishna M.,1
Sivarajan Kumar N.,1
Sivaraman A.,6
Sivaraman V.,1
Skaria S.,1
Skelton A.P.,1
Skinner G.,0
Sköldström P.,1
Slatman H.,1
Sleeth Randall G.,1
Slonim J.,1
Small C.,1
Small T.,2
Smaragdakis G.,8
Smed J.,1
Smelyanskiy R.,1
Smets R.,1
Smith B.,1
Smith B.C.,0
Smith B.K.,1
Smith E.,1
Smith F.D.,3
Smith I.,1
Smith J.M.,2
Smith J.R.,6
Smith M.T.,1
Smith O.J.,1
Smith S.,1
Snell J.,1
Snoeren A.C.,11
Snyder Joel M.,1
Snyder P.,1
So E.,0
So W.,1
Soares D.,1
Soares L.F.G.,1
Sobel I.,1
Sobie R.,1
Sobrinho J.L.,1
Soderquist P.,1
Soeller G.,1
Soh L.,0
Soh S.,1
Sokolsky O.,2
Soldani C.,1
Solgaard O.,1
Sollins K.,3
Sollins K.R.,3
Solomon M.,1
Solvoll D.,0
Somaiya N.,1
Sommer C.,1
Sommer R.,4
Sommers J.,10
Son S.,1
Sonchack J.,0
Song C.,2
Song D.,4
Song H.,2
Song H.H.,3
Song J.,1
Song L.,1
Song S.,2
Song T.,1
Song Z.,1
Songjie W.,1
Soni G.,1
Sonkoly B.,4
Sontineni K.,1
Sood P.,1
Sørensen T.,0
Sorge C.,2
Soriente C.,1
Soroush H.,1
Soule A.,2
Soule R.,0
Soulé R.,1
Souza C.,1
Spärck Jones K.,0
Spatscheck O.,15
Spencer T.,1
Sperotto A.,5
Spetebroot T.,1
Spiegel M.G.,0
Spirn J.R.,1
Spragins J.,1
Spring N.,10
Spring N.T.,1
Springel S.,1
Spruyt K.,1
Spyropoulos T.,3
Squarcella C.,1
Sridharan A.,2
Sridharan B.,1
Sridharan H.,1
Sridharan M.,1
Srikant R.,1
Srinivasan B.,1
Srinivasan K.,1
Srinivasan S.,3
Srinivasan T.,1
Srinivasan V.,1
Sripanidkulchai K.,1
Srivastava M.B.,4
Stabenau M.,1
Stach J.F.,0
Stadler R.,1
Staessens D.,1
Stahlke Herbert F.W.,0
Stajano F.,1
Stankovic J.A.,1
Stanojevi_ R.,1
Stanojevic R.,3
Stapp M.,1
Starch S.,1
Starzetz P.,1
Stasiewicz B.,1
Stasko J.,2
Staubach P.,2
Steenkiste P.,8
Steenkiste Peter,1
Stefa J.,1
Stefanov E.,1
Stegmaier F.,1
Steiger C.,1
Stein T.,1
Steinberg T.,1
Steinebach M.,0
Steiner M.,2
Steinmetz R.,5
Stephens B.,1
Stevens R.,1
Stevens S.,1
Stewart G.,1
Stewart L.,3
Stewart R.,1
Stewart R.R.,1
Stiekes B.,1
Stiliadis D.,1
Stipkovits Á.,1
Stirpe Paul,0
Stoenescu R.,1
Stoffers M.,0
Stohr D.,1
Stoica I.,18
Stolfo S.J.,1
Stone J.,1
Stone-Gross B.,1
Stoneburner P.D.,1
Strandridge C.R.,1
Straub G.,1
Strauss J.,2
Strayer W.T.,1
Streibelt F.,1
Streiffer C.,0
Striegel A.,3
Strikwerda J.C.,1
Stringer J.P.,1
Stringhini G.,3
Stroik J.,1
Strong R.,1
Strowes S.,1
Strowes S.D.,1
Stuart S.,4
Stumm M.,1
Stutsman R.,1
Stutzbach D.,2
Su A.-J.,1
Su C.-F.,2
Su J.,2
Su L.,3
Su Q.,1
Su W.,1
Su Z.,1
Suarez-Tangil G.,1
Suárez-Varela J.,0
Subbiah I.,1
Subrahmanian V.S.,1
Subramaniam S.,1
Subramanian L.,6
Subramanian S.,1
Subramanya V.,1
Subramanyam N.D.,1
Suchomski M.,1
Suda T.,1
Sudarsanam A.,1
Sugawara S.,1
Sugawara T.,1
Sugeno Hiroko,0
Sugiura K.,1
Suh K.,2
Suits F.,1
Sukaviriya N.,2
Sukhatme G.S.,1
Sullivan N.,0
Sultana N.,1
Sun C.,1
Sun C.-H.,1
Sun F.,1
Sun P.,3
Sun P.-C.,1
Sun Q.,1
Sun S.,1
Sun T.,1
Sun X.S.,1
Sun Y.,3
Sun Z.,2
Sunagawa H.,0
Sundaram H.,3
Sundaram R.,2
Sundaram V.,1
Sundaram-Stukel D.,1
Sundararajan A.,2
Sundaresan K.,2
Sundaresan S.,6
Sunderam V.S.,1
Sundresh S.,1
Sung Y.-W.E.,1
Sunshine C.A.,1
Suomela J.,1
Surana S.,2
Suresh L.,1
Suri S.,1
Surridge M.,0
Sutcliffe A.,1
Suznjevic M.,1
Suzuki M.,1
Suzuki Y.,0
Sventek J.,1
Swami A.,2
Swamynathan G.,1
Swan A.,1
Swanson S.,1
Swayne D.F.,1
Sweet J.,1
Syamkumar M.,1
Sydney A.,1
Syed A.,0
Syed S.,1
Syeda-Mahmood T.,1
Syeda-Mahmood T.F.,0
Syfrig H.,0
Szabó D.,1
Szabo M.,0
Szabo R.,1
Szabó R.,0
Szafron D.,0
Szalay M.,0
Szewczyk R.,0
Szurdi J.,1
Szurkowski E.S.,1
Szyrkowiec T.,0
Tafazolli R.,0
Taft N.,8
Tafvelln S.,1
Taguchi D.,1
Tahilramani Kaur H.,1
Täht D.,1
Tai T.-Y.C.,1
Takahashi T.,1
Takakura H.,0
Takeda Y.,1
Takemae Y.,1
Talcot C.,0
Talla V.,2
Tammekänd J.,1
Tan C.W.,1
Tan E.,1
Tan K.,3
Tan K.-L.,0
Tan R.T.K.C.,0
Tan W.,1
Tanachaiwiwat S.,1
Tanaka B.,1
Tanaka E.,1
Tanaka Y.,1
Tanda E.,1
Tang A.,2
Tang C.,1
Tang D.,1
Tang J.,1
Tang K.,1
Tang L.,4
Tang Q.,1
Tang W.,0
Tang X.,1
Tang Y.,1
Tang Z.,1
Tangmunarunkit H.,2
Tanguay D.,1
Tani M.,1
Tanigawa M.Y.,1
Taniguchi R.-I.,1
Taniguchi Y.,1
Tantawi Asser N.,0
Tanwer A.,1
Tao S.,1
Tapiador J.,0
Tapie T.,1
Tapolcai J.,1
Taqqu M.S.,2
Tardif L.,1
Tariq M.,1
Tariq M.B.,1
Tarkoma S.,1
Tasaka S.,1
Tasiopoulos A.G.,0
Tavakoli S.,1
Tavanapong W.,0
Tavernier W.,2
Tawarmalani M.,1
Taylor C.,2
Taylor D.E.,1
Teh J.,1
Teh J.K.S.,0
Teitelbaum B.,1
Teixeira R.,12
Tejfel M.,1
Telkamp T.,2
Tellenbach B.,1
Teller S.,1
Tennenhouse D.L.,1
Tennenhouse David L.,1
Tennent P.,1
Tenney R.L.,0
Teraoka F.,1
Terplan K.,0
Terpstra W.W.,1
Terrell J.,1
Terry D.B.,1
Terzi E.,2
Terzija N.,1
Terzis A.,3
Tessier R.,1
Tewari M.,1
Thaler J.,1
Thaler P.,1
Thapliya R.,1
Thareja A.K.,0
Thawonmas R.,1
The K.-S.,1
Theimer M.M.,1
Thekkath C.A.,2
Theoleyre F.,1
Thier C.,0
Thilakarathna K.,0
Thimmaraju K.,0
Thiran P.,4
Thomas B.T.,1
Thomas D.R.,0
Thomas J.P.,1
Thomas K.,2
Thomas M.,1
Thomas R.,1
Thomas Y.,1
Thomasian A.,1
Thomos N.,0
Thomsen B.,1
Thorup M.,5
Thottan M.,1
Thyagarajan A.S.,1
Thys K.,1
Tian C.,2
Tian J.,1
Tian M.,1
Tian Q.,4
Tian Y.,1
Tie X.,2
Tierney B.L.,1
Tierney M.,2
Tilmans O.,2
Timner Y.,1
Tirkkonen O.,1
Tobe Yoshito,1
Toelkinson P.T.,0
Tofanelli P.,1
Toka L.,0
Tokmakoff A.,0
Tokoro M.,2
Tokuda H.,2
Tokuda Hideyuki,1
Toledo A.L.,1
Toll D.,1
Tolmie P.,1
Tome W.,1
Tomlinson R.S.,1
Tong T.,1
Tonolini F.,0
Tonomura Y.,1
Toorop W.,0
Tootoonchian A.,1
Tootoonchiar A.,1
Topolcic C.,1
Torkjazi M.,1
Torralba A.,1
Torres R.,1
Tosa N.,3
Toseef U.,1
Touch J.D.,1
Tourani R.,2
Tourrilhes J.,2
Towsley D.,13
Toyama K.,3
Toyono T.,2
Tozal M.E.,1
Trammell B.,2
Tran L.K.,1
Tran-Gia P.,1
Trapp S.,1
Traverso G.,1
Traverso S.,0
Traw S.,1
Trejos L.M.,0
Tresp V.,1
Trestian I.,1
Trevisan M.,2
Trewitt G.M.,1
Triantafillou P.,1
Triebel T.,2
Trinh T.A.,2
Trinta F.,1
Tripathi S.,1
Tripathi S.K.,0
Trossen D.,1
Troxel G.,1
True F.,1
Trumic D.,1
Trunnell M.,1
Tryfonas C.,0
Tsai Che-Hsien,1
Tsai D.,0
Tsai J.,1
Tsai T.-C.,1
Tsai W.T.,2
Tsang Y.,1
Tsarouchis C.,2
Tschorsch F.,0
Tschudin C.,3
Tse A.,2
Tse D.,1
Tseng B.L.,1
Tseng J.,1
Tseng Y.-C.,2
Tsiatsis V.,1
Tsilopoulos C.,2
Tso P.,0
Tsou T.,1
Tsuchiya P.F.,2
Tsuji Hisao,1
Tsukada K.-I.,1
Tsukamoto K.,1
Tu C.-C.,1
Tu G.-H.,1
Tu K.,0
Tu Y.,1
Tuah N.J.,1
Tuke J.,1
Tulumello A.,0
Tune P.,2
Tung L.-C.,1
Turányi Z.,1
Turchetti R.C.,0
Turkovic B.,0
Turletti T.,2
Turlettil T.,0
Turner A.,1
Turner Charles J.,1
Turner D.,2
Turner J.S.,2
Turner Y.,3
Turoff M.,1
Twigg N.A.,0
Tygar J.D.,1
Tyson G.,2
Tzanov V.,1
Uchida M.,1
Uda S.,1
Ueda H.,0
Ugus O.,0
Uhl A.,2
Uhlig S.,6
Uitdenbogerd A.L.,1
Ulm John M.,1
Ulug M.E.,1
Uluyol M.,1
Uncapher K.,0
Unger E.A.,1
Unnikrishnan D.,1
Unsoy M.S.,1
Untz V.,1
Uppal H.,1
Upton R.A.,0
Ural H.,2
Urvoy-Keller G.,3
Usui K.,1
Uyeda F.,1
Uzmi Z.A.,1
Va Leong H.,1
Vafin R.,1
Vahdat A.,13
Vahlenkamp M.,1
Vaidya N.H.,3
Vaidya T.,0
Vaidyanathan R.,1
Vaishampayan V.A.,1
Vajpayee S.,0
Valadarsky A.,1
Valafar M.,1
Valancius V.,4
Valenta L.,1
Valentim R.,0
Valentín P.Y.,1
Valera F.,1
Valet I.,0
Vallentin M.,2
Vallina-Rodriguez N.,3
Vamanan B.,1
Van Ackere M.,0
Van Adrichem N.,0
Van Bochmann G.,1
Van Bruggen D.,1
Van Dam T.,1
Van Damme G.,1
Van Den Schrieck V.,1
Van Der Linden S.,1
Van Der Merwe J.,9
Van Der Merwe J.E.,1
Van Der Schaar M.,1
Van Der Toorn O.,1
Van Doorselaer B.,1
Van Eeten M.,1
Van Ossenbruggen J.,1
van Renesse R.,1
Van Rijswijk-Deij R.,3
Van Roy B.,1
Van Slyke R.,1
Van Vugt J.M.,1
Vanaubel Y.,3
Vanbever L.,6
Vanerio J.M.,0
Vang T.T.,1
Vankeirsbilck B.,0
Varadarajan K.,1
Varenni G.,1
Varga D.,0
Varga G.,1
Vargaftik S.,2
Vargas S.,0
Varghese G.,17
Varma A.,1
Varmarken J.,1
Varshavsky A.,3
Varvello M.,4
Vasict N.,2
Vasilakos A.V.,3
Vasilakos X.,0
Vasilescu L.,1
Vasisht D.,3
Vasseur J.-P.,2
Vassoler V.,0
Vasudevan L.,1
Vasudevan R.,1
Vaton S.,1
Vatsolaki P.,1
Vattay G.,1
Vattikonda B.C.,1
Vazirani V.,1
Vazirani V.V.,1
Vázquez F.I.,1
Veeraraghavan K.,0
Veeravalli V.V.,2
Veitch D.,8
Veloso E.,1
Veltri G.,1
Vempala S.,1
Vencioneck R.D.,0
Venkata S.,1
Venkataraman S.,3
Venkataramani A.,5
Venkatasubramanian N.,2
Venkatesan R.,1
Venkatesh S.,3
Venkatesht D.,1
Venkatramani C.,2
Venkitasubramaniam P.,0
Venzano D.,1
Verbeiren D.,1
Verboven F.,0
Verbrugge C.,2
Vercellone V.,1
Vercoe B.,1
Veres A.,1
Verissimo P.,1
Verissimo Paulo,1
Verkaik P.,2
Verma D.C.,1
Verma M.,1
Verma P.K.,1
Verma S.,0
Vermeulen K.,0
Vernick M.,0
Vernon M.K.,2
Verscheure O.,1
Vetterli M.,1
Viana A.C.,1
Vidal A.,1
Vidal S.,1
Vielhauer C.,1
Viering M.,0
Viger F.,1
Vigna G.,3
Vijayaragavan P.,0
Vijayaraghavan V.S.,1
Vijaykumar T.N.,1
Villaça R.,0
Villanoy M.,1
Villas L.A.,1
Vin H.,1
Vin H.M.,2
Vinkó T.,1
Viotti E.,1
Viranga Ratnaike A.,1
Virgilio M.,1
Vishnumurthy V.,1
Vishwanath K.,1
Vissers C.A.,1
Vissicchio S.,5
Viswanath B.,1
Viswanath P.,1
Viswanathan R.,2
Viterbi A.,1
Vlachos M.,2
Vlachou C.,1
Vo-Dai T.,0
Voelker G.M.,9
Voellmy A.,2
Vogel J.,1
Voigt B.,1
Voigt T.,1
Voinescu A.,1
Voith T.,1
Vojnovi_ M.,1
Volinsky C.T.,1
von Bochmann Gregor,1
Vormayr G.,1
Vorobyeva E.,1
Vörös P.,1
Vorsanger G.,1
Vranesic Z.C.,1
Vukolic M.,1
Vuong S.T.,2
Vuong Son T.,1
Vytiniotis D.,1
Waagen A.,1
Wac K.,1
Wagner A.,2
Wagner G.,2
Wagner M.,1
Wählisch M.,5
Waidner M.,1
Wainwrigbt R.M.,0
Waisbard E.,1
Waites W.,1
Wakeman I.,2
Walden D.,1
Walden D.C.,1
Waldhorst O.P.,1
Waldvogel M.,0
Walfish M.,2
Walid A.,1
Walker D.,6
Walker Z.,2
Wallach D.A.,1
Wallnau K.,1
Walls M.,1
Walls R.J.,1
Walpole J.,2
Walrand J.,1
Walsh K.,2
Walter B.,0
Walton S.,1
Wamser F.,2
Wan C.-Y.,1
Wan K.,2
Wan K.W.,1
Wanderer J.,2
Wang A.,1
Wang B.,4
Wang D.,2
Wang F.,3
Wang G.,5
Wang H.,6
Wang H.J.,1
Wang J.,21
Wang J.M.,1
Wang J.Z.,0
Wang K.,2
Wang L.,4
Wang M.,1
Wang M.-Y.,1
Wang N.,1
Wang P.,2
Wang Q.S.,1
Wang R.,1
Wang S.,1
Wang T.,3
Wang V.,1
Wang W.,1
Wang X.,6
Wang X.S.,2
Wang X.T.,0
Wang Y.,10
Wang Y.-F.,1
Wang Y.T.,1
Wang Z.,7
Want C.-Y.,1
Ward C.,1
Ward P.A.S.,2
Warfield A.,3
Warner U.S.,1
Wasay A.,0
Wassel H.,1
Wassell I.,1
Wassermann S.,0
Waters A.G.,2
Watson A.,1
Watson G.,1
Watson M.,1
Watson R.N.M.,2
Wattenhofer R.,3
Wattimena A.F.,1
Watts P.,2
Watts R.M.,0
Wawrzynek J.,0
Weatherspoon H.,1
Weatherspoonx H.,1
Weaver A.C.,1
Weaver N.,5
Weaver R.,1
Webb K.,1
Webb S.D.,1
Weber J.H.,0
Weber R.R.,1
Weekes M.,0
Wehr S.,1
Wehrle K.,2
Wei D.,1
Wei H.-Y.,1
Wei T.,1
Wei W.,3
Wei Z.,1
Weigle E.,0
Weikum G.,2
Weinberg Z.,0
Weinrib Abel,0
Weinsberg Y.,1
Weinstein S.B.,1
Weinstein Steve,0
Weir D.F.,1
Weiss A.,2
Weiss Alan,1
Weiss G.,1
Weissler R.,1
Welch G.,1
Wellnitz O.,2
Welsh M.,1
Welzl M.,1
Wen S.,1
Wen X.,1
Wen Y.,2
Wendell P.,1
Wendlandt D.,1
Weng N.,2
Wenhua D.,1
Wenyin L.,1
Werle C.,2
Wessels D.,2
West Colin H.,1
Westall J.,1
Westbrook D.,1
Westerink P.,1
Westermann U.,1
Westhoff D.,0
Westphal C.,3
Wetherall D.,14
Wette P.,1
Weyn M.,1
Wheatley M.,1
Whetstone A.L.,0
Whitbeck J.,1
White G.,0
White G.M.,1
White Gerry,0
White R.M.,1
Whitehead Susan T.,0
Whitescarver J.,1
Whitlock S.,2
Whitney V.K.M.,0
Whyte S.,1
Wibowo S.,1
Wichmann A.,1
Widjaja I.,1
Widmer J.,5
Widyawan,1
Wiegand S.,0
Wierman A.,1
Wilcox C.N.,0
Wilcox L.,6
Wilfong G.,3
Wilhelm M.,1
Wilkinson T.,0
Wilkov R.S.,0
Willems F.,1
Williams D.,1
Williams N.,2
Williams S.,1
Williamson C.L.,2
Willinger W.,17
Willis D.F.,1
Wills C.,2
Wills C.E.,4
Wilson C.,13
Wilson D.,0
Wilson D.V.,2
Wilson M.,1
Winstein K.,2
Winter P.,1
Wion A.,0
Wischik D.,1
Wiseman C.,1
Wishon B.,1
Wobber T.,1
Wohlfart F.,1
Wohlmacher P.,0
Wojcik M.,1
Wolenetz M.,1
Wolf A.L.,3
Wolf L.,2
Wolf L.C.,1
Wolf S.,1
Wolf T.,3
Wolf W.,0
Wolfe C.,1
Wolman A.,2
Wolsing K.,1
Wolters B.,1
Wong B.,4
Wong J.W.,1
Wong K.,1
Wong S.H.Y.,2
Wong T.,2
Wong W.Y.,1
Woo A.,1
Woo J.,1
Woo K.,1
Wood D.C.,1
Wood M.E.J.,1
Wood S.,0
Wood T.,2
Woodside C.M.,1
Woos D.,1
Worf H.,0
Worth C.,0
Wouters K.,1
Wrabetz J.M.,0
Wright P.,1
Wright Terry L.,0
Wroclawski J.,4
Wroclawski J.T.,1
Wstuck B.,1
Wu C.,4
Wu C.-S.,1
Wu D.,1
Wu F.-J.,1
Wu G.,2
Wu H.,4
Wu J.,1
Wu L.T.,1
Wu Q.,1
Wu T.,1
Wu W.,3
Wu X.,2
Wu Y.,6
Wu Z.,2
Wu Z.D.,1
Wundsam A.,3
Wustrow E.,1
Wyse L.,1
Xia J.,1
Xia N.,2
Xia T.,1
Xia W.,1
Xia Y.,1
Xiang D.,1
Xiang Q.,1
Xiang Y.,2
Xiao B.,1
Xiao S.,0
Xiao Y.,1
Xiao Z.,2
Xie D.,1
Xie G.,6
Xie G.G.,2
Xie H.,1
Xie L.,1
Xie T.,1
Xie X.,3
Xie Y.,2
Xin Y.,1
Xing B.,0
Xing G.,1
Xing T.,1
Xiong H.,1
Xiong J.,0
Xiong Y.,1
Xu C.,3
Xu C.-S.,2
Xu D.,3
Xu F.,1
Xu G.,0
Xu H.,1
Xu J.,7
Xu K.,3
Xu L.,1
Xu M.,2
Xu N.,1
Xu Q.,3
Xu S.,1
Xu T.,2
Xu W.,3
Xu X.,1
Xu Y.,1
Xu Z.,2
Xue L.,1
Xue M.,1
Xue Y.,2
Xuy C.,1
Xylomenos G.,2
Yadav A.,1
Yadav N.,1
Yadav S.,1
Yadav T.K.,0
Yahia M.H.,1
Yalagandula P.,3
Yamada A.,1
Yamaguchi S.,1
Yamakawa S.-N.,0
Yamamoto S.,1
Yamazaki H.,1
Yamazaki T.,1
Yan C.,1
Yan H.,1
Yan L.,1
Yan R.,2
Yan T.,1
Yan W.-Q.,1
Yan X.,3
Yanai K.,1
Yang B.,1
Yang C.-K.,1
Yang C.-Y.,1
Yang H.,1
Yang J.,2
Yang L.,1
Yang M.,1
Yang P.,1
Yang Q.,2
Yang S.,2
Yang T.,2
Yang X.,10
Yang Y.R.,6
Yang Z.,2
Yanoo K.,1
Yao G.,1
Yao H.,1
Yao K.,1
Yao Y.,1
Yap K.-K.,3
Yardi S.,1
Yaseen N.,0
Yasuda Y.,1
Yasumoto K.,1
Yates D.,1
Yates J.,3
Yau D.K.Y.,2
Yau S.,1
Yavatkar R.,0
Yaw Y.,2
Ye F.,0
Ye J.,1
Ye T.,3
Ye Z.,1
Yegneswaran V.,3
Yeh L.P.,0
Yeh S.-L.,1
Yekelis G.,1
Yemini Y.,1
Yen Y.-C.,1
Yenamandra V.,1
Yener B.,1
Yeow W.-L.,1
Yi B.,1
Yi Ding A.,1
Yiakoumis Y.,2
Yildiz M.,1
Yilek S.,1
Yin D.,2
Yin H.,1
Yin J.,2
Yin X.,3
Ying C.,1
Yip S.,1
Yocum K.,2
Yokote Y.,1
Yoneki E.,2
Yonekura T.,2
Yonemoto S.,1
Yoon J.,2
Yoshida I.,1
Yoshida Y.,1
Yoshikawa T.,1
Yotsukura T.,1
You H.,1
You L.,2
Young S.J.,0
Yu A.,0
Yu B.,2
Yu C.,1
Yu C.-H.,1
Yu F.,1
Yu H.,2
Yu K.,2
Yu M.,9
Yu W.,2
Yu X.,3
Yu Y.,1
Yu Y.T.,1
Yu Z.,0
Yuan J.,1
Yuan L.,8
Yuan R.,1
Yuan Y.,1
Yuan Z.,2
Yuasa K.,1
Yufera J.,1
Yukimatsu K.-I.,1
Yumerefendi A.,2
Yun A.,1
Yurchenko M.,0
Zaalouk A.,1
Zabih R.,2
Zaffar F.,1
Zafirovic-Vukotic M.,1
Zaharia M.,2
Zahavi E.,1
Zaheer Z.,0
Zahn M.,1
Zahorjan J.,4
Zaki Y.,2
Zaky S.G.,1
Zambon E.,0
Zander S.,3
Zang H.,1
Zannettou S.,1
Zaostrovnykh A.,1
Zappala D.,1
Zar D.,1
Zarchy D.,1
Zarfoss J.,1
Zarifis K.,2
Zarifzadeh S.,1
Zarinni F.,1
Zarras A.,2
Zats D.,2
Zaurnen W.T.,1
Zave P.,1
Zavodovski A.,0
Zazo J.F.,0
Zeghlache D.,2
Zegura E.,5
Zein N.,1
Zeldovich N.,1
Zelingher S.,1
Zeljkovic E.,0
Zeltser B.,1
Zeng H.,5
Zeng L.,3
Zeng W.,0
Zengy H.,1
Zennaro M.,1
Zerfos P.,1
Zermeno E.C.,1
Zerwas J.,0
Zha H.,1
Zhai Z.,1
Zhan C.,1
Zhan J.,2
Zhan L.,1
Zhang A.,1
Zhang B.,8
Zhang C.,2
Zhang D.,2
Zhang G.,2
Zhang H.,17
Zhang H.-J.,7
Zhang J.,9
Zhang J.J.,0
Zhang K.,0
Zhang L.,19
Zhang Lixia,1
Zhang M.,16
Zhang P.,5
Zhang Q.,2
Zhang R.,1
Zhang S.,1
Zhang W.,2
Zhang X.,3
Zhang Y.,20
Zhang Z.,3
Zhang Z.-L.,9
Zhang Z.-Z.,1
Zhang-Shen R.,1
Zhani M.F.,1
Zhao B.,3
Zhao B.Q.,1
Zhao B.Y.,11
Zhao F.,1
Zhao H.,1
Zhao J.,2
Zhao M.,3
Zhao N.,1
Zhao Q.,1
Zhao S.,1
Zhao T.,1
Zhao W.,2
Zhao X.,3
Zhao Y.,3
Zheng C.,1
Zheng H.,7
Zheng J.Y.,1
Zheng K.,1
Zheng L.,1
Zheng P.,0
Zheng Z.,1
Zhi J.,1
Zhong D.,1
Zhong Y.,1
Zhou B.,1
Zhou D.,1
Zhou H.-Q.,1
Zhou J.,4
Zhou L.,0
Zhou M.,1
Zhou P.,1
Zhou R.,1
Zhou S.,2
Zhou W.,5
Zhou X.,2
Zhou Y.,3
Zhou Z.,2
Zhu H.,1
Zhu J.,2
Zhu K.Q.,1
Zhu L.,1
Zhu M.,2
Zhu N.,1
Zhu P.,1
Zhu S.,1
Zhu X.,1
Zhu Y.,5
Zhu Z.,1
Zhuang S.,1
Zhuo D.,1
Zie J.J.,1
Ziegler C.,2
Zikos M.,1
Zilberman N.,0
Zill B.,2
Zimmerman J.,2
Zimmermann H.,1
Zimmermann R.,2
Zimmermann T.,1
Zinky John,1
Zinner T.,2
Zitterbart M.,1
Ziv O.,0
Ziviani A.,1
Zobel J.,1
Zohar E.,1
Zoline K.O.,1
Zolla J.,2
Zong B.,0
Zong X.,1
Zorzi M.,1
Zou J.,1
Zou X.K.,1
Zseby T.,2
Zuo Z.,1
Zus M.,1
Zussman G.,1
Zwaenepoel W.,1
